warehouse_width,warehouse_height,num_robots,num_workstations,order_density,total_orders,completed_orders,completion_time,orders_per_step,robot_efficiency,completion_rate,shelf_count,robot_ratio,sample_id
40,70,8,3,0.3,253,247,5263,0.04693140794223827,0.0058664259927797835,0.9762845849802372,850,0.01,261
40,70,8,3,0.3,251,245,5259,0.04658680357482411,0.0058233504468530135,0.9760956175298805,850,0.01,262
40,70,8,3,0.3,250,243,4829,0.050320977428038934,0.006290122178504867,0.972,850,0.01,263
40,70,8,4,0.05,43,41,860,0.047674418604651166,0.005959302325581396,0.9534883720930233,850,0.01,264
40,70,8,4,0.05,59,57,1152,0.049479166666666664,0.006184895833333333,0.9661016949152542,850,0.01,265
40,70,8,4,0.05,33,31,667,0.046476761619190406,0.005809595202398801,0.9393939393939394,850,0.01,266
40,70,8,4,0.1,86,83,1707,0.04862331575864089,0.006077914469830112,0.9651162790697675,850,0.01,267
40,70,8,4,0.1,82,77,1662,0.04632972322503008,0.00579121540312876,0.9390243902439024,850,0.01,268
40,70,8,4,0.1,85,79,1789,0.044158747903856904,0.005519843487982113,0.9294117647058824,850,0.01,269
40,70,8,4,0.2,181,178,3648,0.048793859649122806,0.006099232456140351,0.9834254143646409,850,0.01,270
40,70,8,4,0.2,172,170,3495,0.04864091559370529,0.006080114449213162,0.9883720930232558,850,0.01,271
40,70,8,4,0.2,178,173,3468,0.04988465974625144,0.00623558246828143,0.9719101123595506,850,0.01,272
40,70,8,4,0.3,259,255,4966,0.0513491743858236,0.00641864679822795,0.9845559845559846,850,0.01,273
40,70,8,4,0.3,254,253,5213,0.048532514866679456,0.006066564358334932,0.9960629921259843,850,0.01,274
40,70,8,4,0.3,251,248,5042,0.04918683062276874,0.0061483538278460925,0.9880478087649402,850,0.01,275
40,70,8,5,0.05,39,36,748,0.0481283422459893,0.006016042780748663,0.9230769230769231,850,0.01,276
40,70,8,5,0.05,41,35,845,0.04142011834319527,0.005177514792899409,0.8536585365853658,850,0.01,277
40,70,8,5,0.05,41,36,740,0.04864864864864865,0.006081081081081081,0.8780487804878049,850,0.01,278
40,70,8,5,0.1,86,80,1773,0.04512126339537507,0.0056401579244218835,0.9302325581395349,850,0.01,279
40,70,8,5,0.1,96,92,2113,0.04353999053478467,0.005442498816848084,0.9583333333333334,850,0.01,280
40,70,8,5,0.1,71,64,1480,0.043243243243243246,0.005405405405405406,0.9014084507042254,850,0.01,281
40,70,8,5,0.2,181,179,3515,0.050924608819345664,0.006365576102418208,0.988950276243094,850,0.01,282
40,70,8,5,0.2,173,171,3527,0.04848313013892827,0.006060391267366034,0.9884393063583815,850,0.01,283
40,70,8,5,0.2,161,158,3481,0.04538925596093077,0.005673656995116346,0.9813664596273292,850,0.01,284
40,70,8,5,0.3,234,230,4634,0.04963314630988347,0.006204143288735434,0.9829059829059829,850,0.01,285
40,70,8,5,0.3,275,269,5296,0.05079305135951662,0.006349131419939577,0.9781818181818182,850,0.01,286
40,70,8,5,0.3,238,232,4649,0.0499032049903205,0.006237900623790062,0.9747899159663865,850,0.01,287
40,70,8,6,0.05,54,51,1063,0.04797742238946378,0.005997177798682972,0.9444444444444444,850,0.01,288
40,70,8,6,0.05,40,39,871,0.04477611940298507,0.005597014925373134,0.975,850,0.01,289
40,70,8,6,0.05,34,33,751,0.043941411451398134,0.005492676431424767,0.9705882352941176,850,0.01,290
40,70,8,6,0.1,77,71,1449,0.04899930986887509,0.006124913733609386,0.922077922077922,850,0.01,291
40,70,8,6,0.1,90,87,1888,0.04608050847457627,0.005760063559322034,0.9666666666666667,850,0.01,292
40,70,8,6,0.1,62,56,1264,0.04430379746835443,0.005537974683544304,0.9032258064516129,850,0.01,293
40,70,8,6,0.2,166,162,3306,0.04900181488203267,0.006125226860254083,0.9759036144578314,850,0.01,294
40,70,8,6,0.2,177,174,3502,0.04968589377498572,0.006210736721873215,0.9830508474576272,850,0.01,295
40,70,8,6,0.2,161,154,3230,0.04767801857585139,0.005959752321981424,0.9565217391304348,850,0.01,296
40,70,8,6,0.3,223,222,4609,0.04816663050553265,0.0060208288131915816,0.9955156950672646,850,0.01,297
40,70,8,6,0.3,277,272,5353,0.050812628432654584,0.006351578554081823,0.9819494584837545,850,0.01,298
40,70,8,6,0.3,259,255,5209,0.04895373392205798,0.006119216740257247,0.9845559845559846,850,0.01,299
40,70,17,2,0.05,48,42,459,0.0915032679738562,0.005382545174932718,0.875,850,0.02,300
40,70,17,2,0.05,44,36,416,0.08653846153846154,0.005090497737556561,0.8181818181818182,850,0.02,301
40,70,17,2,0.05,41,36,388,0.09278350515463918,0.005457853244390539,0.8780487804878049,850,0.02,302
40,70,17,2,0.1,95,92,908,0.1013215859030837,0.005960093288416689,0.968421052631579,850,0.02,303
40,70,17,2,0.1,80,77,754,0.10212201591511937,0.006007177406771727,0.9625,850,0.02,304
40,70,17,2,0.1,86,78,797,0.09786700125470514,0.005756882426747361,0.9069767441860465,850,0.02,305
40,70,17,2,0.2,176,166,1654,0.1003627569528416,0.005903691585461271,0.9431818181818182,850,0.02,306
40,70,17,2,0.2,167,165,1598,0.1032540675844806,0.006073768681440036,0.9880239520958084,850,0.02,307
40,70,17,2,0.2,180,172,1870,0.09197860962566845,0.005410506448568732,0.9555555555555556,850,0.02,308
40,70,17,2,0.3,276,271,2551,0.1062328498627989,0.006248991168399935,0.9818840579710145,850,0.02,309
40,70,17,2,0.3,264,263,2617,0.10049675200611387,0.005911573647418463,0.9962121212121212,850,0.02,310
40,70,17,2,0.3,260,257,2587,0.09934286818708929,0.0058436981286523115,0.9884615384615385,850,0.02,311
40,70,17,3,0.05,40,33,411,0.08029197080291971,0.0047230571060541005,0.825,850,0.02,312
40,70,17,3,0.05,39,36,422,0.08530805687203792,0.005018120992472818,0.9230769230769231,850,0.02,313
40,70,17,3,0.05,47,39,404,0.09653465346534654,0.005678509027373326,0.8297872340425532,850,0.02,314
40,70,17,3,0.1,83,72,751,0.09587217043941411,0.005639539437612595,0.8674698795180723,850,0.02,315
40,70,17,3,0.1,97,93,982,0.09470468431771895,0.005570863783395232,0.9587628865979382,850,0.02,316
40,70,17,3,0.1,78,72,788,0.09137055837563451,0.005374738727978501,0.9230769230769231,850,0.02,317
40,70,17,3,0.2,171,162,1609,0.10068365444375388,0.005922567908456111,0.9473684210526315,850,0.02,318
40,70,17,3,0.2,159,153,1530,0.1,0.0058823529411764705,0.9622641509433962,850,0.02,319
40,70,17,3,0.2,172,165,1850,0.0891891891891892,0.005246422893481717,0.9593023255813954,850,0.02,320
40,70,17,3,0.3,239,231,2398,0.0963302752293578,0.005666486778197518,0.9665271966527197,850,0.02,321
40,70,17,3,0.3,243,236,2680,0.0880597014925373,0.005179982440737489,0.9711934156378601,850,0.02,322
40,70,17,3,0.3,253,245,2417,0.10136532892014895,0.005962666407067585,0.9683794466403162,850,0.02,323
40,70,17,4,0.05,47,43,502,0.08565737051792828,0.005038668853995782,0.9148936170212766,850,0.02,324
40,70,17,4,0.05,46,43,489,0.08793456032719836,0.005172621195717551,0.9347826086956522,850,0.02,325
40,70,17,4,0.05,59,48,513,0.0935672514619883,0.005503955968352253,0.8135593220338984,850,0.02,326
40,70,17,4,0.1,81,77,833,0.09243697478991597,0.005437469105289174,0.9506172839506173,850,0.02,327
40,70,17,4,0.1,79,77,849,0.09069493521790342,0.005334996189288436,0.9746835443037974,850,0.02,328
40,70,17,4,0.1,75,68,777,0.08751608751608751,0.005148005148005148,0.9066666666666666,850,0.02,329
40,70,17,4,0.2,170,165,1855,0.0889487870619946,0.005232281591882036,0.9705882352941176,850,0.02,330
40,70,17,4,0.2,155,151,1471,0.1026512576478586,0.006038309273403447,0.9741935483870968,850,0.02,331
40,70,17,4,0.2,176,170,1830,0.09289617486338798,0.00546448087431694,0.9659090909090909,850,0.02,332
40,70,17,4,0.3,246,245,2342,0.10461144321093083,0.006153614306525343,0.9959349593495935,850,0.02,333
40,70,17,4,0.3,285,284,2933,0.0968291851346744,0.005695834419686729,0.9964912280701754,850,0.02,334
40,70,17,4,0.3,264,263,2821,0.09322935129386742,0.005484079487874554,0.9962121212121212,850,0.02,335
40,70,17,5,0.05,46,41,480,0.08541666666666667,0.005024509803921569,0.8913043478260869,850,0.02,336
40,70,17,5,0.05,39,37,446,0.08295964125560538,0.004879978897388552,0.9487179487179487,850,0.02,337
40,70,17,5,0.05,45,40,456,0.08771929824561403,0.005159958720330237,0.8888888888888888,850,0.02,338
40,70,17,5,0.1,95,86,841,0.10225921521997622,0.006015247954116248,0.9052631578947369,850,0.02,339
40,70,17,5,0.1,96,94,1003,0.09371884346959122,0.005512873145270072,0.9791666666666666,850,0.02,340
40,70,17,5,0.1,87,78,816,0.09558823529411764,0.005622837370242215,0.896551724137931,850,0.02,341
40,70,17,5,0.2,168,157,1627,0.09649661954517517,0.00567627173795148,0.9345238095238095,850,0.02,342
40,70,17,5,0.2,174,169,1667,0.10137972405518897,0.0059635131797169975,0.9712643678160919,850,0.02,343
40,70,17,5,0.2,194,189,1933,0.09777547853078117,0.005751498737104775,0.9742268041237113,850,0.02,344
40,70,17,5,0.3,246,243,2394,0.10150375939849623,0.005970809376382132,0.9878048780487805,850,0.02,345
40,70,17,5,0.3,234,228,2413,0.09448818897637795,0.00555812876331635,0.9743589743589743,850,0.02,346
40,70,17,5,0.3,257,246,2549,0.09650843468026678,0.005676966745898045,0.9571984435797666,850,0.02,347
40,70,17,6,0.05,36,33,356,0.09269662921348315,0.005452742894910773,0.9166666666666666,850,0.02,348
40,70,17,6,0.05,29,20,301,0.0664451827242525,0.003908540160250147,0.6896551724137931,850,0.02,349
40,70,17,6,0.05,41,31,389,0.07969151670951156,0.004687736277030092,0.7560975609756098,850,0.02,350
40,70,17,6,0.1,94,83,933,0.08896034297963558,0.0052329613517432694,0.8829787234042553,850,0.02,351
40,70,17,6,0.1,78,72,826,0.08716707021791767,0.00512747471870104,0.9230769230769231,850,0.02,352
40,70,17,6,0.1,85,78,763,0.10222804718217562,0.006013414540127978,0.9176470588235294,850,0.02,353
40,70,17,6,0.2,176,172,1728,0.09953703703703703,0.005855119825708061,0.9772727272727273,850,0.02,354
40,70,17,6,0.2,165,163,1899,0.08583464981569247,0.00504909704798191,0.9878787878787879,850,0.02,355
40,70,17,6,0.2,161,160,1741,0.09190120620333142,0.005405953306078319,0.9937888198757764,850,0.02,356
40,70,17,6,0.3,249,245,2424,0.10107260726072607,0.005945447485925063,0.9839357429718876,850,0.02,357
40,70,17,6,0.3,279,274,2681,0.10220067139127191,0.0060118041994865834,0.982078853046595,850,0.02,358
40,70,17,6,0.3,247,237,2369,0.10004221190375685,0.005884835994338639,0.9595141700404858,850,0.02,359
40,70,25,2,0.05,40,35,275,0.12727272727272726,0.005090909090909091,0.875,850,0.03,360
40,70,25,2,0.05,40,37,335,0.11044776119402985,0.004417910447761194,0.925,850,0.03,361
40,70,25,2,0.05,28,26,282,0.09219858156028368,0.0036879432624113474,0.9285714285714286,850,0.03,362
40,70,25,2,0.1,99,91,698,0.1303724928366762,0.005214899713467049,0.9191919191919192,850,0.03,363
40,70,25,2,0.1,82,70,572,0.12237762237762238,0.0048951048951048955,0.8536585365853658,850,0.03,364
40,70,25,2,0.1,78,73,561,0.13012477718360071,0.005204991087344029,0.9358974358974359,850,0.03,365
40,70,25,2,0.2,163,153,1053,0.1452991452991453,0.005811965811965812,0.9386503067484663,850,0.03,366
40,70,25,2,0.2,163,159,1272,0.125,0.005,0.9754601226993865,850,0.03,367
40,70,25,2,0.2,165,162,1179,0.13740458015267176,0.00549618320610687,0.9818181818181818,850,0.03,368
40,70,25,2,0.3,253,252,1947,0.12942989214175654,0.005177195685670262,0.9960474308300395,850,0.03,369
40,70,25,2,0.3,265,250,1751,0.1427755568246716,0.0057110222729868645,0.9433962264150944,850,0.03,370
40,70,25,2,0.3,262,258,1788,0.14429530201342283,0.0057718120805369125,0.9847328244274809,850,0.03,371
40,70,25,3,0.05,45,33,259,0.1274131274131274,0.005096525096525096,0.7333333333333333,850,0.03,372
40,70,25,3,0.05,38,37,307,0.12052117263843648,0.004820846905537459,0.9736842105263158,850,0.03,373
40,70,25,3,0.05,32,28,236,0.11864406779661017,0.0047457627118644066,0.875,850,0.03,374
40,70,25,3,0.1,78,73,546,0.1336996336996337,0.005347985347985348,0.9358974358974359,850,0.03,375
40,70,25,3,0.1,72,60,463,0.12958963282937366,0.005183585313174946,0.8333333333333334,850,0.03,376
40,70,25,3,0.1,83,78,598,0.13043478260869565,0.0052173913043478265,0.9397590361445783,850,0.03,377
40,70,25,3,0.2,165,159,1160,0.13706896551724138,0.005482758620689655,0.9636363636363636,850,0.03,378
40,70,25,3,0.2,183,181,1389,0.1303095752339813,0.005212383009359251,0.9890710382513661,850,0.03,379
40,70,25,3,0.2,170,161,1058,0.15217391304347827,0.00608695652173913,0.9470588235294117,850,0.03,380
40,70,25,3,0.3,251,246,1922,0.1279916753381894,0.005119667013527575,0.9800796812749004,850,0.03,381
40,70,25,3,0.3,268,258,2072,0.12451737451737452,0.004980694980694981,0.9626865671641791,850,0.03,382
40,70,25,3,0.3,257,255,1972,0.12931034482758622,0.005172413793103448,0.9922178988326849,850,0.03,383
40,70,25,4,0.05,50,34,283,0.12014134275618374,0.00480565371024735,0.68,850,0.03,384
40,70,25,4,0.05,41,36,359,0.10027855153203342,0.004011142061281337,0.8780487804878049,850,0.03,385
40,70,25,4,0.05,45,31,367,0.08446866485013624,0.0033787465940054496,0.6888888888888889,850,0.03,386
40,70,25,4,0.1,94,88,696,0.12643678160919541,0.005057471264367816,0.9361702127659575,850,0.03,387
40,70,25,4,0.1,84,83,613,0.13539967373572595,0.005415986949429037,0.9880952380952381,850,0.03,388
40,70,25,4,0.1,88,76,550,0.13818181818181818,0.005527272727272727,0.8636363636363636,850,0.03,389
40,70,25,4,0.2,181,174,1231,0.1413484971567831,0.005653939886271324,0.9613259668508287,850,0.03,390
40,70,25,4,0.2,179,171,1299,0.13163972286374134,0.005265588914549654,0.9553072625698324,850,0.03,391
40,70,25,4,0.2,201,199,1483,0.1341874578556979,0.005367498314227916,0.9900497512437811,850,0.03,392
40,70,25,4,0.3,267,265,1857,0.14270328486806677,0.005708131394722671,0.9925093632958801,850,0.03,393
40,70,25,4,0.3,247,241,1689,0.14268798105387803,0.005707519242155122,0.9757085020242915,850,0.03,394
40,70,25,4,0.3,245,237,1655,0.143202416918429,0.0057280966767371605,0.9673469387755103,850,0.03,395
40,70,25,5,0.05,37,31,264,0.11742424242424243,0.004696969696969697,0.8378378378378378,850,0.03,396
40,70,25,5,0.05,43,31,293,0.10580204778156997,0.004232081911262798,0.7209302325581395,850,0.03,397
40,70,25,5,0.05,44,27,246,0.10975609756097561,0.004390243902439025,0.6136363636363636,850,0.03,398
40,70,25,5,0.1,96,90,669,0.13452914798206278,0.0053811659192825115,0.9375,850,0.03,399
40,70,25,5,0.1,90,88,754,0.11671087533156499,0.0046684350132626,0.9777777777777777,850,0.03,400
40,70,25,5,0.1,72,69,554,0.12454873646209386,0.004981949458483755,0.9583333333333334,850,0.03,401
40,70,25,5,0.2,176,164,1144,0.14335664335664336,0.005734265734265735,0.9318181818181818,850,0.03,402
40,70,25,5,0.2,170,162,1143,0.14173228346456693,0.005669291338582677,0.9529411764705882,850,0.03,403
40,70,25,5,0.2,175,165,1218,0.1354679802955665,0.00541871921182266,0.9428571428571428,850,0.03,404
40,70,25,5,0.3,279,272,1891,0.14383923849814914,0.005753569539925965,0.974910394265233,850,0.03,405
40,70,25,5,0.3,257,256,1778,0.1439820022497188,0.005759280089988751,0.9961089494163424,850,0.03,406
40,70,25,5,0.3,271,263,1763,0.14917753828701077,0.005967101531480431,0.9704797047970479,850,0.03,407
40,70,25,6,0.05,45,30,278,0.1079136690647482,0.004316546762589928,0.6666666666666666,850,0.03,408
40,70,25,6,0.05,46,34,310,0.10967741935483871,0.004387096774193549,0.7391304347826086,850,0.03,409
40,70,25,6,0.05,46,34,311,0.10932475884244373,0.004372990353697749,0.7391304347826086,850,0.03,410
40,70,25,6,0.1,77,62,497,0.12474849094567404,0.004989939637826962,0.8051948051948052,850,0.03,411
40,70,25,6,0.1,78,73,595,0.1226890756302521,0.004907563025210084,0.9358974358974359,850,0.03,412
40,70,25,6,0.1,73,64,498,0.1285140562248996,0.005140562248995984,0.8767123287671232,850,0.03,413
40,70,25,6,0.2,173,161,1187,0.13563605728727884,0.005425442291491154,0.930635838150289,850,0.03,414
40,70,25,6,0.2,158,152,1202,0.1264559068219634,0.0050582362728785355,0.9620253164556962,850,0.03,415
40,70,25,6,0.2,169,164,1261,0.13005551149881048,0.005202220459952419,0.9704142011834319,850,0.03,416
40,70,25,6,0.3,237,229,1645,0.139209726443769,0.00556838905775076,0.9662447257383966,850,0.03,417
40,70,25,6,0.3,253,244,1828,0.13347921225382933,0.005339168490153173,0.9644268774703557,850,0.03,418
40,70,25,6,0.3,233,221,1696,0.1303066037735849,0.005212264150943396,0.9484978540772532,850,0.03,419
40,70,42,2,0.05,38,16,135,0.11851851851851852,0.0028218694885361554,0.42105263157894735,850,0.05,420
40,70,42,2,0.05,36,18,151,0.11920529801324503,0.002838221381267739,0.5,850,0.05,421
40,70,42,2,0.05,41,7,120,0.058333333333333334,0.001388888888888889,0.17073170731707318,850,0.05,422
40,70,42,2,0.1,81,76,454,0.16740088105726872,0.003985735263268303,0.9382716049382716,850,0.05,423
40,70,42,2,0.1,80,66,340,0.19411764705882353,0.004621848739495798,0.825,850,0.05,424
40,70,42,2,0.1,86,70,347,0.2017291066282421,0.004803073967339097,0.813953488372093,850,0.05,425
40,70,42,2,0.2,178,167,773,0.21604139715394566,0.005143842789379659,0.9382022471910112,850,0.05,426
40,70,42,2,0.2,179,171,772,0.22150259067357514,0.005273871206513694,0.9553072625698324,850,0.05,427
40,70,42,2,0.2,170,164,733,0.22373806275579808,0.005327096732280907,0.9647058823529412,850,0.05,428
40,70,42,2,0.3,251,234,1009,0.2319127849355798,0.0055217329746566615,0.9322709163346613,850,0.05,429
40,70,42,2,0.3,241,232,1163,0.1994840928632846,0.004749621258649634,0.9626556016597511,850,0.05,430
40,70,42,2,0.3,263,256,1049,0.2440419447092469,0.0058105224930773075,0.973384030418251,850,0.05,431
40,70,42,3,0.05,41,23,163,0.1411042944785276,0.003359626059012562,0.5609756097560976,850,0.05,432
40,70,42,3,0.05,43,11,137,0.08029197080291971,0.0019117135905457074,0.2558139534883721,850,0.05,433
40,70,42,3,0.05,48,44,249,0.17670682730923695,0.004207305412124689,0.9166666666666666,850,0.05,434
40,70,42,3,0.1,87,85,396,0.21464646464646464,0.005110630110630111,0.9770114942528736,850,0.05,435
40,70,42,3,0.1,91,72,402,0.1791044776119403,0.0042643923240938165,0.7912087912087912,850,0.05,436
40,70,42,3,0.1,83,80,416,0.19230769230769232,0.004578754578754579,0.963855421686747,850,0.05,437
40,70,42,3,0.2,186,175,795,0.22012578616352202,0.005241090146750524,0.9408602150537635,850,0.05,438
40,70,42,3,0.2,177,174,799,0.21777221526908636,0.005185052744502056,0.9830508474576272,850,0.05,439
40,70,42,3,0.2,197,189,961,0.19667013527575442,0.004682622268470343,0.9593908629441624,850,0.05,440
40,70,42,3,0.3,228,216,1032,0.20930232558139536,0.0049833887043189366,0.9473684210526315,850,0.05,441
40,70,42,3,0.3,260,246,1051,0.2340627973358706,0.005572923746092157,0.9461538461538461,850,0.05,442
40,70,42,3,0.3,275,269,1401,0.192005710206995,0.004571564528737976,0.9781818181818182,850,0.05,443
40,70,42,4,0.05,55,42,248,0.1693548387096774,0.004032258064516129,0.7636363636363637,850,0.05,444
40,70,42,4,0.05,44,39,209,0.18660287081339713,0.004442925495557075,0.8863636363636364,850,0.05,445
40,70,42,4,0.05,41,24,154,0.15584415584415584,0.0037105751391465678,0.5853658536585366,850,0.05,446
40,70,42,4,0.1,75,67,345,0.19420289855072465,0.004623878536922015,0.8933333333333333,850,0.05,447
40,70,42,4,0.1,78,67,364,0.18406593406593408,0.004382522239665097,0.8589743589743589,850,0.05,448
40,70,42,4,0.1,87,84,526,0.1596958174904943,0.0038022813688212928,0.9655172413793104,850,0.05,449
40,70,42,4,0.2,170,154,722,0.21329639889196675,0.0050784856879039705,0.9058823529411765,850,0.05,450
40,70,42,4,0.2,172,169,837,0.2019115890083632,0.00480741878591341,0.9825581395348837,850,0.05,451
40,70,42,4,0.2,161,155,713,0.21739130434782608,0.005175983436853002,0.9627329192546584,850,0.05,452
40,70,42,4,0.3,252,251,1228,0.20439739413680783,0.004866604622304948,0.996031746031746,850,0.05,453
40,70,42,4,0.3,266,257,1212,0.21204620462046206,0.005048719157630049,0.9661654135338346,850,0.05,454
40,70,42,4,0.3,241,235,1018,0.23084479371316308,0.005496304612218168,0.975103734439834,850,0.05,455
40,70,42,5,0.05,40,20,143,0.13986013986013987,0.00333000333000333,0.5,850,0.05,456
40,70,42,5,0.05,33,13,142,0.09154929577464789,0.0021797451374916165,0.3939393939393939,850,0.05,457
40,70,42,5,0.05,36,19,159,0.11949685534591195,0.0028451632225217132,0.5277777777777778,850,0.05,458
40,70,42,5,0.1,81,76,448,0.16964285714285715,0.0040391156462585035,0.9382716049382716,850,0.05,459
40,70,42,5,0.1,88,82,409,0.20048899755501223,0.004773547560833625,0.9318181818181818,850,0.05,460
40,70,42,5,0.1,103,98,488,0.20081967213114754,0.0047814207650273225,0.9514563106796117,850,0.05,461
40,70,42,5,0.2,181,169,771,0.2191958495460441,0.005218948798715335,0.9337016574585635,850,0.05,462
40,70,42,5,0.2,179,174,804,0.21641791044776118,0.005152807391613362,0.9720670391061452,850,0.05,463
40,70,42,5,0.2,161,150,751,0.19973368841544606,0.004755564009891573,0.9316770186335404,850,0.05,464
40,70,42,5,0.3,252,248,1334,0.18590704647676162,0.0044263582494467055,0.9841269841269841,850,0.05,465
40,70,42,5,0.3,243,239,1083,0.22068328716528163,0.005254363980125753,0.9835390946502057,850,0.05,466
40,70,42,5,0.3,250,240,1163,0.2063628546861565,0.004913401302051345,0.96,850,0.05,467
40,70,42,6,0.05,42,5,125,0.04,0.0009523809523809524,0.11904761904761904,850,0.05,468
40,70,42,6,0.05,43,42,239,0.17573221757322174,0.0041841004184100415,0.9767441860465116,850,0.05,469
40,70,42,6,0.05,37,16,140,0.11428571428571428,0.0027210884353741495,0.43243243243243246,850,0.05,470
40,70,42,6,0.1,85,81,459,0.17647058823529413,0.004201680672268907,0.9529411764705882,850,0.05,471
40,70,42,6,0.1,78,71,368,0.19293478260869565,0.004593685300207039,0.9102564102564102,850,0.05,472
40,70,42,6,0.1,78,71,361,0.19667590027700832,0.004682759530404959,0.9102564102564102,850,0.05,473
40,70,42,6,0.2,172,167,857,0.19486581096849476,0.004639662165916542,0.9709302325581395,850,0.05,474
40,70,42,6,0.2,161,153,701,0.21825962910128388,0.005196657835744854,0.9503105590062112,850,0.05,475
40,70,42,6,0.2,182,177,887,0.1995490417136415,0.004751167659848607,0.9725274725274725,850,0.05,476
40,70,42,6,0.3,245,238,1049,0.22688274547187798,0.005401970130282809,0.9714285714285714,850,0.05,477
40,70,42,6,0.3,273,258,1141,0.22611744084136723,0.005383748591461125,0.945054945054945,850,0.05,478
40,70,42,6,0.3,261,253,1095,0.2310502283105023,0.0055011959121548165,0.9693486590038314,850,0.05,479
50,85,12,2,0.05,69,63,998,0.06312625250501001,0.005260521042084168,0.9130434782608695,1260,0.01,480
50,85,12,2,0.05,80,78,1252,0.06230031948881789,0.005191693290734824,0.975,1260,0.01,481
50,85,12,2,0.05,52,49,770,0.06363636363636363,0.005303030303030303,0.9423076923076923,1260,0.01,482
50,85,12,2,0.1,140,135,2168,0.06226937269372694,0.005189114391143911,0.9642857142857143,1260,0.01,483
50,85,12,2,0.1,119,114,1603,0.07111665626949469,0.005926388022457892,0.957983193277311,1260,0.01,484
50,85,12,2,0.1,121,116,1744,0.06651376146788991,0.005542813455657492,0.9586776859504132,1260,0.01,485
50,85,12,2,0.2,245,240,4009,0.05986530306809678,0.004988775255674732,0.9795918367346939,1260,0.01,486
50,85,12,2,0.2,244,240,3211,0.0747430706944877,0.006228589224540642,0.9836065573770492,1260,0.01,487
50,85,12,2,0.2,223,218,3266,0.06674831598285365,0.0055623596652378034,0.9775784753363229,1260,0.01,488
50,85,12,2,0.3,376,371,5453,0.06803594351732992,0.005669661959777492,0.9867021276595744,1260,0.01,489
50,85,12,2,0.3,372,365,5429,0.06723153435255111,0.005602627862712593,0.9811827956989247,1260,0.01,490
50,85,12,2,0.3,391,382,5704,0.06697054698457224,0.005580878915381019,0.9769820971867008,1260,0.01,491
50,85,12,3,0.05,64,60,1104,0.05434782608695652,0.004528985507246377,0.9375,1260,0.01,492
50,85,12,3,0.05,64,54,891,0.06060606060606061,0.005050505050505051,0.84375,1260,0.01,493
50,85,12,3,0.05,54,46,812,0.05665024630541872,0.004720853858784894,0.8518518518518519,1260,0.01,494
50,85,12,3,0.1,129,122,2038,0.05986261040235525,0.004988550866862938,0.9457364341085271,1260,0.01,495
50,85,12,3,0.1,118,112,1765,0.06345609065155808,0.005288007554296506,0.9491525423728814,1260,0.01,496
50,85,12,3,0.1,130,122,1830,0.06666666666666667,0.005555555555555556,0.9384615384615385,1260,0.01,497
50,85,12,3,0.2,263,259,4072,0.06360510805500982,0.005300425671250819,0.9847908745247148,1260,0.01,498
50,85,12,3,0.2,238,234,3534,0.06621392190152801,0.0055178268251273345,0.9831932773109243,1260,0.01,499
50,85,12,3,0.2,249,246,3648,0.06743421052631579,0.005619517543859649,0.9879518072289156,1260,0.01,500
50,85,12,3,0.3,337,330,4742,0.06959088991986503,0.005799240826655419,0.9792284866468842,1260,0.01,501
50,85,12,3,0.3,389,385,5714,0.06737836891844592,0.00561486407653716,0.9897172236503856,1260,0.01,502
50,85,12,3,0.3,369,364,5389,0.06754499907218407,0.005628749922682007,0.986449864498645,1260,0.01,503
50,85,12,4,0.05,71,65,977,0.06653019447287616,0.005544182872739679,0.9154929577464789,1260,0.01,504
50,85,12,4,0.05,78,71,1155,0.06147186147186147,0.0051226551226551224,0.9102564102564102,1260,0.01,505
50,85,12,4,0.05,71,66,1107,0.05962059620596206,0.004968383017163505,0.9295774647887324,1260,0.01,506
50,85,12,4,0.1,135,129,1984,0.06502016129032258,0.005418346774193549,0.9555555555555556,1260,0.01,507
50,85,12,4,0.1,113,109,1658,0.06574185765983112,0.00547848813831926,0.9646017699115044,1260,0.01,508
50,85,12,4,0.1,127,124,2039,0.06081412457086807,0.005067843714239006,0.9763779527559056,1260,0.01,509
50,85,12,4,0.2,236,229,3532,0.06483578708946772,0.005402982257455643,0.9703389830508474,1260,0.01,510
50,85,12,4,0.2,258,254,4321,0.05878268919231659,0.004898557432693049,0.9844961240310077,1260,0.01,511
50,85,12,4,0.2,246,242,3579,0.06761665269628388,0.005634721058023657,0.983739837398374,1260,0.01,512
50,85,12,4,0.3,368,361,5252,0.06873571972581874,0.005727976643818228,0.9809782608695652,1260,0.01,513
50,85,12,4,0.3,374,368,5591,0.06582006796637453,0.005485005663864544,0.983957219251337,1260,0.01,514
50,85,12,4,0.3,383,378,5666,0.06671373102717967,0.005559477585598305,0.9869451697127938,1260,0.01,515
50,85,12,5,0.05,65,59,1026,0.057504873294346975,0.004792072774528915,0.9076923076923077,1260,0.01,516
50,85,12,5,0.05,54,53,877,0.06043329532497149,0.005036107943747624,0.9814814814814815,1260,0.01,517
50,85,12,5,0.05,60,55,943,0.05832449628844114,0.004860374690703429,0.9166666666666666,1260,0.01,518
50,85,12,5,0.1,108,104,1635,0.06360856269113149,0.005300713557594291,0.9629629629629629,1260,0.01,519
50,85,12,5,0.1,123,117,1852,0.06317494600431965,0.005264578833693304,0.9512195121951219,1260,0.01,520
